NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_BLOCO;NU_POSICAO;CO_ITEM;TP_SERIE;TP_DISCIPLINA;NU_DESCRITOR_HABILIDADE;DS_GABARITO;TP_RESPOSTA_ITEM;TP_MODELO_TRI;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;NU_PARAM_B1;NU_PARAM_B2;NU_PARAM_B3;NU_PARAM_B4;IN_ITEM_COMUM
2025;29;BA;9;1;49;2;1;D05;A;3;2;0.037120000000000;763.114800000000000;0.255090000000000;;;;;0
2025;29;BA;13;2;48;2;1;D09;;2;3;0.036220000000000;;;666.539840000000000;678.284780000000000;698.424820000000000;749.086610000000000;0
2025;29;BA;11;2;47;2;1;D09;;2;3;0.031200000000000;;;660.575860000000000;676.830540000000000;706.635990000000000;771.051370000000000;0
2025;29;BA;13;1;46;2;1;D09;;2;3;0.031840000000000;;;651.353050000000000;661.868350000000000;674.119030000000000;707.133460000000000;0
2025;29;BA;6;2;135;2;1;D08;B;3;2;0.036230000000000;835.259530000000000;0.394650000000000;;;;;0
2025;29;BA;12;1;45;2;1;D09;;2;3;0.034340000000000;;;648.425650000000000;661.034830000000000;673.106550000000000;693.968720000000000;0
2025;29;BA;11;1;44;2;1;D09;;2;3;0.027530000000000;;;623.026220000000000;633.074380000000000;642.505050000000000;670.131910000000000;0
2025;29;BA;11;9;43;2;1;D10;;1;3;0.068390000000000;;;720.383460000000000;749.606760000000000;;;0
2025;29;BA;12;9;43;2;1;D10;;1;3;0.068390000000000;;;720.383460000000000;749.606760000000000;;;0
2025;29;BA;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;29;BA;13;9;43;2;1;D10;;1;3;0.068390000000000;;;720.383460000000000;749.606760000000000;;;0
2025;29;BA;11;8;42;2;1;D10;;1;3;0.068400000000000;;;736.241120000000000;756.860710000000000;790.290650000000000;;0
2025;29;BA;12;8;42;2;1;D10;;1;3;0.068400000000000;;;736.241120000000000;756.860710000000000;790.290650000000000;;0
2025;29;BA;13;8;42;2;1;D10;;1;3;0.068400000000000;;;736.241120000000000;756.860710000000000;790.290650000000000;;0
2025;29;BA;11;7;41;2;1;D10;;1;3;0.040680000000000;;;792.680610000000000;831.503650000000000;855.421420000000000;;0
2025;29;BA;12;7;41;2;1;D10;;1;3;0.040680000000000;;;792.680610000000000;831.503650000000000;855.421420000000000;;0
2025;29;BA;13;7;41;2;1;D10;;1;3;0.040680000000000;;;792.680610000000000;831.503650000000000;855.421420000000000;;0
2025;29;BA;11;6;40;2;1;D10;;1;3;0.058420000000000;;;722.221810000000000;777.481260000000000;;;0
2025;29;BA;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;29;BA;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;29;BA;12;6;40;2;1;D10;;1;3;0.058420000000000;;;722.221810000000000;777.481260000000000;;;0
2025;29;BA;13;6;40;2;1;D10;;1;3;0.058420000000000;;;722.221810000000000;777.481260000000000;;;0
2025;29;BA;11;5;39;2;1;D10;;1;3;0.057680000000000;;;709.767270000000000;745.767270000000000;;;0
2025;29;BA;12;5;39;2;1;D10;;1;3;0.057680000000000;;;709.767270000000000;745.767270000000000;;;0
2025;29;BA;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;29;BA;13;5;39;2;1;D10;;1;3;0.057680000000000;;;709.767270000000000;745.767270000000000;;;0
2025;29;BA;11;4;38;2;1;D10;;1;3;0.075860000000000;;;719.121580000000000;758.868350000000000;814.167370000000000;;0
2025;29;BA;12;4;38;2;1;D10;;1;3;0.075860000000000;;;719.121580000000000;758.868350000000000;814.167370000000000;;0
2025;29;BA;13;4;38;2;1;D10;;1;3;0.075860000000000;;;719.121580000000000;758.868350000000000;814.167370000000000;;0
2025;29;BA;11;3;37;2;1;D10;;1;3;0.080540000000000;;;718.010740000000000;745.866530000000000;;;0
2025;29;BA;12;3;37;2;1;D10;;1;3;0.080540000000000;;;718.010740000000000;745.866530000000000;;;0
2025;29;BA;13;3;37;2;1;D10;;1;3;0.080540000000000;;;718.010740000000000;745.866530000000000;;;0
2025;29;BA;12;2;36;2;1;D09;;2;3;0.035380000000000;;;664.991230000000000;680.469310000000000;709.727060000000000;774.094600000000000;0
2025;29;BA;9;2;35;2;1;D04;D;3;2;0.061630000000000;726.316380000000000;0.235200000000000;;;;;0
2025;29;BA;7;3;34;2;1;D04;C;3;2;0.061020000000000;773.250270000000000;0.213200000000000;;;;;0
2025;31;MG;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;31;MG;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;31;MG;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;31;MG;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;31;MG;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;31;MG;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;31;MG;1;2;117474;2;1;D01;C;3;2;0.020970000000000;685.678720000000000;0.099040000000000;;;;;1
2025;31;MG;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;31;MG;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;31;MG;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;31;MG;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;31;MG;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;31;MG;2;6;117413;2;1;D07;D;3;2;0.015510000000000;728.718900000000000;0.107240000000000;;;;;1
2025;31;MG;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;31;MG;2;7;117353;2;1;D01;C;3;2;0.035120000000000;684.711150000000000;0.214000000000000;;;;;1
2025;31;MG;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;31;MG;6;1;135;2;1;D08;D;3;2;0.036980000000000;758.230710000000000;0.111750000000000;;;;;0
2025;31;MG;4;3;134;2;1;D08;B;3;2;0.025460000000000;736.010730000000000;0.169860000000000;;;;;0
2025;31;MG;5;4;133;2;1;D04;C;3;2;0.043900000000000;756.125030000000000;0.224520000000000;;;;;0
2025;31;MG;3;7;131;2;1;D03;B;3;2;0.031810000000000;634.577020000000000;0.193220000000000;;;;;0
2025;31;MG;1;3;130;2;1;D03;A;3;2;0.034380000000000;625.346250000000000;0.227890000000000;;;;;0
2025;31;MG;4;4;129;2;1;D06;B;3;2;0.032660000000000;797.601340000000000;0.276230000000000;;;;;0
2025;31;MG;5;3;128;2;1;D08;A;3;2;0.016630000000000;777.458570000000000;0.147850000000000;;;;;0
2025;31;MG;6;4;125;2;1;D04;A;3;2;0.048190000000000;729.218050000000000;0.286530000000000;;;;;0
2025;31;MG;9;2;124;2;1;D04;D;3;2;0.024760000000000;785.902510000000000;0.105310000000000;;;;;0
2025;31;MG;10;2;123;2;1;D07;B;3;2;0.017260000000000;776.053580000000000;0.185900000000000;;;;;0
2025;31;MG;8;2;121;2;1;D04;C;3;2;0.047530000000000;793.215570000000000;0.168420000000000;;;;;0
2025;31;MG;9;4;120;2;1;D06;B;3;2;0.030330000000000;732.767670000000000;0.252700000000000;;;;;0
2025;31;MG;10;1;119;2;1;D08;B;3;2;0.030970000000000;786.348330000000000;0.303860000000000;;;;;0
2025;31;MG;8;4;117;2;1;D08;D;3;2;0.028310000000000;772.185670000000000;0.088840000000000;;;;;0
2025;31;MG;7;4;116;2;1;D07;D;3;2;0.030890000000000;787.299930000000000;0.139220000000000;;;;;0
2025;31;MG;9;3;115;2;1;D07;A;3;2;0.025860000000000;738.805490000000000;0.124050000000000;;;;;0
2025;31;MG;9;1;118;2;1;D05;B;3;2;0.035850000000000;733.228050000000000;0.249380000000000;;;;;0
2025;31;MG;7;2;114;2;1;D08;C;3;2;0.040370000000000;763.505100000000000;0.138010000000000;;;;;0
2025;31;MG;8;1;113;2;1;D05;D;3;2;0.048120000000000;728.414140000000000;0.118360000000000;;;;;0
2025;31;MG;8;3;112;2;1;D06;B;3;2;0.051450000000000;749.155860000000000;0.287000000000000;;;;;0
2025;31;MG;10;4;111;2;1;D06;C;3;2;0.029330000000000;833.178170000000000;0.228490000000000;;;;;0
2025;31;MG;7;3;122;2;1;D04;B;3;2;0.035520000000000;755.802740000000000;0.328040000000000;;;;;0
2025;31;MG;4;1;110;2;1;D07;B;3;2;0.038560000000000;746.305320000000000;0.307990000000000;;;;;0
2025;31;MG;5;2;109;2;1;D06;C;3;2;0.037530000000000;750.527940000000000;0.153970000000000;;;;;0
2025;31;MG;5;1;108;2;1;D05;B;3;2;0.038220000000000;756.811020000000000;0.273380000000000;;;;;0
2025;31;MG;4;2;107;2;1;D04;C;3;2;0.047100000000000;758.716310000000000;0.183760000000000;;;;;0
2025;31;MG;6;2;106;2;1;D05;A;3;2;0.021070000000000;776.611280000000000;0.170280000000000;;;;;0
2025;31;MG;6;3;105;2;1;D06;D;3;2;0.053030000000000;760.730840000000000;0.141260000000000;;;;;0
2025;31;MG;1;6;132;2;1;D01;X;3;2;;;;;;;;0
2025;31;MG;10;3;50;2;1;D04;C;3;2;0.058130000000000;756.514770000000000;0.233230000000000;;;;;0
2025;31;MG;7;1;49;2;1;D05;C;3;2;0.026350000000000;760.103590000000000;0.121830000000000;;;;;0
2025;31;MG;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;31;MG;13;2;46;2;1;D09;;2;3;0.036040000000000;;;675.895640000000000;689.718900000000000;707.845770000000000;747.947950000000000;0
2025;31;MG;11;2;45;2;1;D09;;2;3;0.042180000000000;;;668.437940000000000;684.085410000000000;702.969960000000000;733.870080000000000;0
2025;31;MG;12;1;44;2;1;D09;;2;3;0.034670000000000;;;649.512470000000000;661.505820000000000;675.598030000000000;717.219990000000000;0
2025;31;MG;13;1;43;2;1;D09;;2;3;0.036920000000000;;;654.090440000000000;665.739120000000000;682.290550000000000;716.599050000000000;0
2025;31;MG;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;31;MG;11;1;42;2;1;D09;;2;3;0.032040000000000;;;645.369870000000000;654.473260000000000;667.737810000000000;710.720340000000000;0
2025;31;MG;13;9;41;2;1;D10;;1;3;0.051470000000000;;;729.641030000000000;770.020850000000000;;;0
2025;31;MG;11;9;41;2;1;D10;;1;3;0.051470000000000;;;729.641030000000000;770.020850000000000;;;0
2025;31;MG;12;9;41;2;1;D10;;1;3;0.051470000000000;;;729.641030000000000;770.020850000000000;;;0
2025;31;MG;11;8;40;2;1;D10;;1;3;0.055720000000000;;;728.411760000000000;757.745530000000000;800.667400000000000;;0
2025;31;MG;12;8;40;2;1;D10;;1;3;0.055720000000000;;;728.411760000000000;757.745530000000000;800.667400000000000;;0
2025;31;MG;13;8;40;2;1;D10;;1;3;0.055720000000000;;;728.411760000000000;757.745530000000000;800.667400000000000;;0
2025;31;MG;11;7;39;2;1;D10;;1;3;0.034250000000000;;;771.692430000000000;826.544070000000000;862.803210000000000;;0
2025;31;MG;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;31;MG;12;7;39;2;1;D10;;1;3;0.034250000000000;;;771.692430000000000;826.544070000000000;862.803210000000000;;0
2025;31;MG;13;7;39;2;1;D10;;1;3;0.034250000000000;;;771.692430000000000;826.544070000000000;862.803210000000000;;0
2025;31;MG;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;31;MG;11;6;38;2;1;D10;;1;3;0.052640000000000;;;728.178970000000000;799.302210000000000;;;0
2025;31;MG;12;6;38;2;1;D10;;1;3;0.052640000000000;;;728.178970000000000;799.302210000000000;;;0
2025;31;MG;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;31;MG;13;6;38;2;1;D10;;1;3;0.052640000000000;;;728.178970000000000;799.302210000000000;;;0
2025;31;MG;13;5;37;2;1;D10;;1;3;0.040290000000000;;;707.634340000000000;755.108990000000000;;;0
2025;31;MG;12;5;37;2;1;D10;;1;3;0.040290000000000;;;707.634340000000000;755.108990000000000;;;0
2025;31;MG;11;5;37;2;1;D10;;1;3;0.040290000000000;;;707.634340000000000;755.108990000000000;;;0
2025;31;MG;11;4;36;2;1;D10;;1;3;0.058890000000000;;;720.607110000000000;764.750620000000000;826.049080000000000;;0
2025;31;MG;12;4;36;2;1;D10;;1;3;0.058890000000000;;;720.607110000000000;764.750620000000000;826.049080000000000;;0
2025;31;MG;13;4;36;2;1;D10;;1;3;0.058890000000000;;;720.607110000000000;764.750620000000000;826.049080000000000;;0
2025;31;MG;13;3;35;2;1;D10;;1;3;0.054740000000000;;;728.108900000000000;783.007840000000000;;;0
2025;31;MG;11;3;35;2;1;D10;;1;3;0.054740000000000;;;728.108900000000000;783.007840000000000;;;0
2025;31;MG;12;3;35;2;1;D10;;1;3;0.054740000000000;;;728.108900000000000;783.007840000000000;;;0
2025;31;MG;12;2;34;2;1;D09;;2;3;0.043210000000000;;;670.459760000000000;681.476630000000000;699.481860000000000;735.796750000000000;0
2025;32;ES;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;32;ES;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;32;ES;3;2;117534;2;1;D01;B;3;2;0.019800000000000;613.221470000000000;0.187240000000000;;;;;1
2025;32;ES;3;5;117496;2;1;D01;C;3;2;0.033710000000000;651.362080000000000;0.086780000000000;;;;;1
2025;32;ES;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;32;ES;1;1;117484;2;1;D02;B;3;2;0.029850000000000;618.713900000000000;0.106600000000000;;;;;1
2025;32;ES;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;32;ES;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;32;ES;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;32;ES;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;32;ES;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;32;ES;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;32;ES;3;8;117416;2;1;D01;A;3;2;0.023300000000000;649.756400000000000;0.115840000000000;;;;;1
2025;32;ES;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;32;ES;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;32;ES;2;7;117353;2;1;D01;C;3;2;0.035120000000000;684.711150000000000;0.214000000000000;;;;;1
2025;32;ES;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
2025;32;ES;4;1;128;2;1;D05;C;3;2;0.059630000000000;736.426450000000000;0.256480000000000;;;;;0
2025;32;ES;6;3;127;2;1;D08;B;3;2;0.012940000000000;790.317640000000000;0.176830000000000;;;;;0
2025;32;ES;5;2;125;2;1;D08;C;3;2;0.031330000000000;775.812360000000000;0.220140000000000;;;;;0
2025;32;ES;4;4;124;2;1;D08;B;3;2;0.025110000000000;744.780120000000000;0.243470000000000;;;;;0
2025;32;ES;5;4;123;2;1;D06;C;3;2;0.030350000000000;799.193470000000000;0.217350000000000;;;;;0
2025;32;ES;6;4;122;2;1;D06;A;3;2;0.031220000000000;724.742930000000000;0.255020000000000;;;;;0
2025;32;ES;4;3;121;2;1;D06;C;3;2;0.030890000000000;776.292220000000000;0.223740000000000;;;;;0
2025;32;ES;1;6;120;2;1;D01;B;3;2;0.017600000000000;800.687550000000000;0.237640000000000;;;;;0
2025;32;ES;3;7;119;2;1;D03;B;3;2;0.025510000000000;624.831860000000000;0.195950000000000;;;;;0
2025;32;ES;6;2;117;2;1;D07;D;3;2;0.034160000000000;771.357030000000000;0.166490000000000;;;;;0
2025;32;ES;5;3;116;2;1;D04;A;3;2;0.041620000000000;847.225630000000000;0.239790000000000;;;;;0
2025;32;ES;5;1;115;2;1;D05;C;3;2;0.051990000000000;737.738740000000000;0.222260000000000;;;;;0
2025;32;ES;9;2;111;2;1;D04;D;3;2;0.026650000000000;789.994270000000000;0.182030000000000;;;;;0
2025;32;ES;10;2;110;2;1;D07;B;3;2;0.015470000000000;787.203120000000000;0.177370000000000;;;;;0
2025;32;ES;7;3;109;2;1;D04;B;3;2;0.032540000000000;761.130550000000000;0.331280000000000;;;;;0
2025;32;ES;6;1;112;2;1;D05;B;3;2;0.035160000000000;757.192980000000000;0.336190000000000;;;;;0
2025;32;ES;8;2;108;2;1;D04;C;3;2;0.039430000000000;797.106990000000000;0.185520000000000;;;;;0
2025;32;ES;9;4;107;2;1;D06;B;3;2;0.024030000000000;733.742990000000000;0.216570000000000;;;;;0
2025;32;ES;10;1;106;2;1;D08;B;3;2;0.024330000000000;794.501920000000000;0.295910000000000;;;;;0
2025;32;ES;9;1;105;2;1;D05;B;3;2;0.033310000000000;738.737600000000000;0.264170000000000;;;;;0
2025;32;ES;8;4;104;2;1;D08;D;3;2;0.026790000000000;775.063830000000000;0.159930000000000;;;;;0
2025;32;ES;7;4;103;2;1;D07;D;3;2;0.025590000000000;797.344690000000000;0.186080000000000;;;;;0
2025;32;ES;9;3;102;2;1;D07;A;3;2;0.024560000000000;753.186530000000000;0.209090000000000;;;;;0
2025;32;ES;7;2;101;2;1;D08;C;3;2;0.036070000000000;773.478970000000000;0.176300000000000;;;;;0
2025;32;ES;1;3;118;2;1;D03;A;3;2;0.023380000000000;601.664220000000000;0.195490000000000;;;;;0
2025;32;ES;8;1;100;2;1;D05;D;3;2;0.046720000000000;731.659470000000000;0.178290000000000;;;;;0
2025;32;ES;8;3;99;2;1;D06;B;3;2;0.040310000000000;753.427890000000000;0.266710000000000;;;;;0
2025;32;ES;10;4;98;2;1;D06;C;3;2;0.027020000000000;834.357020000000000;0.244150000000000;;;;;0
2025;32;ES;10;3;48;2;1;D04;C;3;2;0.048450000000000;762.585730000000000;0.238500000000000;;;;;0
2025;32;ES;4;2;126;2;1;D07;D;3;2;0.023760000000000;798.811230000000000;0.184170000000000;;;;;0
2025;32;ES;7;1;47;2;1;D05;C;3;2;0.030860000000000;754.523300000000000;0.187520000000000;;;;;0
2025;32;ES;13;2;46;2;1;D09;;2;3;0.033090000000000;;;667.739040000000000;692.736080000000000;717.956600000000000;753.496060000000000;0
2025;32;ES;11;2;45;2;1;D09;;2;3;0.037140000000000;;;659.243570000000000;685.957130000000000;708.452790000000000;737.565250000000000;0
2025;32;ES;12;1;44;2;1;D09;;2;3;0.030190000000000;;;643.276540000000000;657.921200000000000;674.075120000000000;719.002210000000000;0
2025;32;ES;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;32;ES;2;6;117413;2;1;D07;D;3;2;0.017480000000000;734.619030000000000;0.165870000000000;;;;;1
2025;32;ES;13;1;43;2;1;D09;;2;3;0.034780000000000;;;647.938590000000000;667.053540000000000;686.692930000000000;718.578060000000000;0
2025;32;ES;11;1;42;2;1;D09;;2;3;0.029940000000000;;;637.857080000000000;652.560910000000000;669.480580000000000;711.619610000000000;0
2025;32;ES;11;9;41;2;1;D10;;1;3;0.040440000000000;;;731.368790000000000;790.828970000000000;;;0
2025;32;ES;12;9;41;2;1;D10;;1;3;0.040440000000000;;;731.368790000000000;790.828970000000000;;;0
2025;32;ES;13;9;41;2;1;D10;;1;3;0.040440000000000;;;731.368790000000000;790.828970000000000;;;0
2025;32;ES;11;8;40;2;1;D10;;1;3;0.052470000000000;;;739.603260000000000;776.860770000000000;830.872730000000000;;0
2025;32;ES;12;8;40;2;1;D10;;1;3;0.052470000000000;;;739.603260000000000;776.860770000000000;830.872730000000000;;0
2025;32;ES;13;8;40;2;1;D10;;1;3;0.052470000000000;;;739.603260000000000;776.860770000000000;830.872730000000000;;0
2025;32;ES;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;32;ES;11;7;39;2;1;D10;;1;3;0.034230000000000;;;790.375020000000000;844.751930000000000;870.857080000000000;;0
2025;32;ES;12;7;39;2;1;D10;;1;3;0.034230000000000;;;790.375020000000000;844.751930000000000;870.857080000000000;;0
2025;32;ES;13;7;39;2;1;D10;;1;3;0.034230000000000;;;790.375020000000000;844.751930000000000;870.857080000000000;;0
2025;32;ES;11;6;38;2;1;D10;;1;3;0.038370000000000;;;729.122380000000000;817.655460000000000;;;0
2025;32;ES;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;32;ES;12;6;38;2;1;D10;;1;3;0.038370000000000;;;729.122380000000000;817.655460000000000;;;0
2025;32;ES;13;6;38;2;1;D10;;1;3;0.038370000000000;;;729.122380000000000;817.655460000000000;;;0
2025;32;ES;11;5;37;2;1;D10;;1;3;0.031150000000000;;;698.135980000000000;779.684480000000000;;;0
2025;32;ES;12;5;37;2;1;D10;;1;3;0.031150000000000;;;698.135980000000000;779.684480000000000;;;0
2025;32;ES;13;5;37;2;1;D10;;1;3;0.031150000000000;;;698.135980000000000;779.684480000000000;;;0
2025;32;ES;11;4;36;2;1;D10;;1;3;0.054480000000000;;;730.074490000000000;774.682110000000000;831.509300000000000;;0
2025;32;ES;12;4;36;2;1;D10;;1;3;0.054480000000000;;;730.074490000000000;774.682110000000000;831.509300000000000;;0
2025;32;ES;13;4;36;2;1;D10;;1;3;0.054480000000000;;;730.074490000000000;774.682110000000000;831.509300000000000;;0
2025;32;ES;11;3;35;2;1;D10;;1;3;0.052440000000000;;;732.069850000000000;788.958220000000000;;;0
2025;32;ES;12;3;35;2;1;D10;;1;3;0.052440000000000;;;732.069850000000000;788.958220000000000;;;0
2025;32;ES;13;3;35;2;1;D10;;1;3;0.052440000000000;;;732.069850000000000;788.958220000000000;;;0
2025;32;ES;12;2;34;2;1;D09;;2;3;0.040190000000000;;;672.310750000000000;688.826970000000000;712.422780000000000;744.052290000000000;0
2025;33;RJ;2;3;117537;2;1;D03;C;3;2;0.071710000000000;698.435290000000000;0.264330000000000;;;;;1
2025;33;RJ;3;1;117535;2;1;D02;D;3;2;0.039590000000000;659.808770000000000;0.064480000000000;;;;;1
2025;33;RJ;3;6;117512;2;1;D06;D;3;2;0.020010000000000;814.223440000000000;0.111010000000000;;;;;1
2025;33;RJ;3;5;117496;2;1;D01;C;3;2;0.029250000000000;663.661350000000000;0.088130000000000;;;;;1
2025;33;RJ;2;4;117492;2;1;D05;C;3;2;0.026450000000000;745.839840000000000;0.229700000000000;;;;;1
2025;33;RJ;3;3;117482;2;1;D05;D;3;2;0.034380000000000;751.669690000000000;0.175800000000000;;;;;1
2025;33;RJ;1;4;117478;2;1;D02;C;3;2;0.043120000000000;657.772590000000000;0.112290000000000;;;;;1
2025;33;RJ;1;2;117474;2;1;D01;C;3;2;0.027600000000000;676.112640000000000;0.083530000000000;;;;;1
2025;33;RJ;1;7;117472;2;1;D02;D;3;2;0.046610000000000;654.806690000000000;0.076510000000000;;;;;1
2025;33;RJ;1;5;117443;2;1;D08;D;3;2;0.031330000000000;717.888460000000000;0.149420000000000;;;;;1
2025;33;RJ;1;8;117442;2;1;D03;B;3;2;0.040230000000000;679.382170000000000;0.325150000000000;;;;;1
2025;33;RJ;2;8;117434;2;1;D03;B;3;2;0.055460000000000;708.748630000000000;0.378710000000000;;;;;1
2025;33;RJ;2;6;117413;2;1;D07;D;3;2;0.016030000000000;723.714390000000000;0.122200000000000;;;;;1
2025;33;RJ;2;2;117411;2;1;D01;B;3;2;0.025230000000000;623.313180000000000;0.106540000000000;;;;;1
2025;33;RJ;3;4;117404;2;1;D02;A;3;2;0.050980000000000;664.132130000000000;0.316640000000000;;;;;1
2025;33;RJ;2;1;117351;2;1;D02;A;3;2;0.034980000000000;632.421980000000000;0.107470000000000;;;;;1
2025;33;RJ;2;5;117350;2;1;D02;A;3;2;0.035970000000000;631.354300000000000;0.106530000000000;;;;;1
